MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1333752,Hdac6,histone deacetylase 6,X,,tau protein binding,happens in brain,,IPI,P10637 ,J:257316 
MGI:1333752,Hdac6,histone deacetylase 6,X,,tau protein binding,,,ISO,Q9UBN7 ,J:164563 
MGI:1194494,Hdgf,heparin binding growth factor,3,,actin binding,,,ISO,P51858 ,J:164563 
MGI:1194494,Hdgf,heparin binding growth factor,3,,tubulin binding,,,ISO,P51858 ,J:164563 
MGI:1352760,Hdgfl3,HDGF like 3,7,,microtubule binding,,,IDA,,J:149774 
MGI:1352760,Hdgfl3,HDGF like 3,7,,tubulin binding,,,IDA,,J:149774 
MGI:1099804,Hip1,huntingtin interacting protein 1,5,,actin binding,,,IEA,IPR002558 IPR035964 ,J:72247 
MGI:1099804,Hip1,huntingtin interacting protein 1,5,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1099804,Hip1,huntingtin interacting protein 1,5,,actin filament binding,,,IBA,PTN000045135 ,J:265628 
MGI:1099804,Hip1,huntingtin interacting protein 1,5,,actin filament binding,,,ISO,O00291 ,J:164563 
MGI:1352504,Hip1r,huntingtin interacting protein 1 related,5,,actin binding,,,IDA,,J:59125 
MGI:1352504,Hip1r,huntingtin interacting protein 1 related,5,,actin filament binding,,,IBA,PTN000045135 ,J:265628 
MGI:1352504,Hip1r,huntingtin interacting protein 1 related,5,,actin filament binding,,,IDA,,J:236215 J:236220 
MGI:1352504,Hip1r,huntingtin interacting protein 1 related,5,,actin filament binding,,,ISO,O75146 ,J:164563 
MGI:99894,Hnrnpk,heterogeneous nuclear ribonucleoprotein K,13,,actinin binding,,,ISO,RGD:71058 ,J:155856 
MGI:1858195,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,1,,actin binding,,,ISO,Q00839 ,J:164563 
MGI:1347354,Homer2,homer scaffolding protein 2,7,,actin binding,,,IDA,,J:57662 
MGI:1925213,Hook1,hook microtubule tethering protein 1,4,,actin binding,,,IDA,,J:90042 
MGI:1925213,Hook1,hook microtubule tethering protein 1,4,,microtubule binding,,,IBA,PTN000436622 ,J:265628 
MGI:1925213,Hook1,hook microtubule tethering protein 1,4,,microtubule binding,,,IDA,,J:90042 
MGI:1925213,Hook1,hook microtubule tethering protein 1,4,,microtubule binding,,,ISO,AF044923 ,J:77010 
MGI:2181664,Hook2,hook microtubule tethering protein 2,8,,microtubule binding,,,IBA,PTN000436622 ,J:265628 
MGI:2443554,Hook3,hook microtubule tethering protein 3,8,,dynactin binding,,,ISO,Q86VS8 ,J:164563 
MGI:2443554,Hook3,hook microtubule tethering protein 3,8,,microtubule binding,,,IBA,PTN000436622 ,J:265628 
MGI:2443554,Hook3,hook microtubule tethering protein 3,8,,microtubule binding,,,ISO,Q86VS8 ,J:164563 
MGI:1336200,Hpca,hippocalcin,4,,actin binding,,,ISO,P84074 ,J:164563 
MGI:96250,Hsp90aa1,"heat shock protein 90, alpha (cytosolic), class A member 1",12,,tau protein binding,,,ISO,RGD:631409 ,J:155856 
MGI:96250,Hsp90aa1,"heat shock protein 90, alpha (cytosolic), class A member 1",12,,tau protein binding,,,ISO,P07900 ,J:164563 
MGI:96247,Hsp90ab1,"heat shock protein 90 alpha (cytosolic), class B member 1",17,,tau protein binding,happens in brain,,IPI,P10636 ,J:259130 
MGI:96243,Hspa2,heat shock protein 2,12,,tau protein binding,,,ISO,RGD:620664 ,J:155856 
MGI:1352494,Hspb7,"heat shock protein family, member 7 (cardiovascular)",4,,filamin binding,,,IDA,,J:58927 
MGI:105053,Hsph1,heat shock 105kDa/110kDa protein 1,5,,alpha-tubulin binding,,,IDA,,J:172890 
MGI:96067,Htt,huntingtin,5,,beta-tubulin binding,,,ISO,P42858 ,J:164563 
MGI:96067,Htt,huntingtin,5,,dynactin binding,,,ISO,P42858 ,J:164563 
MGI:1914944,Ift74,intraflagellar transport 74,4,,beta-tubulin binding,,,IBA,PTN000777865 ,J:265628 
MGI:1914944,Ift74,intraflagellar transport 74,4,,beta-tubulin binding,,,ISO,Q96LB3 ,J:164563 
MGI:1098597,Ift81,intraflagellar transport 81,5,,tubulin binding,,,IBA,PTN000785381 ,J:265628 
MGI:1098597,Ift81,intraflagellar transport 81,5,,tubulin binding,,,ISO,Q8WYA0 ,J:164563 
MGI:98715,Ift88,intraflagellar transport 88,14,,kinesin binding,,,IBA,PTN000555524 ,J:265628 
MGI:98715,Ift88,intraflagellar transport 88,14,,kinesin binding,happens in retina,,IPI,Q99PW8 ,J:151268 
MGI:1098233,Impact,"impact, RWD domain protein",18,,actin binding,,,IDA,,J:227376 
MGI:1917685,Inf2,"inverted formin, FH2 and WH2 domain containing",12,,actin binding,,,IEA,IPR003124 IPR010472 IPR010473 ,J:72247 
MGI:1917685,Inf2,"inverted formin, FH2 and WH2 domain containing",12,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1915392,Ino80,INO80 complex subunit,2,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1915392,Ino80,INO80 complex subunit,2,,alpha-tubulin binding,,,ISO,Q9ULG1 ,J:164563 
MGI:1333787,Inppl1,inositol polyphosphate phosphatase-like 1,7,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:96581,Ipp,IAP promoted placental gene,4,,actin binding,,,IEA,IPR030104 ,J:72247 
MGI:96581,Ipp,IAP promoted placental gene,4,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2449975,Iqgap2,IQ motif containing GTPase activating protein 2,13,,actin filament binding,,,ISO,Q13576 ,J:164563 
MGI:3028642,Iqgap3,IQ motif containing GTPase activating protein 3,3,,myosin VI light chain binding,,,ISO,Q86VI3 ,J:164563 
MGI:5439400,Iqschfp,Iqcj and Schip1 fusion protein,3,,ankyrin binding,,,IDA,,J:252005 
MGI:96610,Itgb1,integrin beta 1 (fibronectin receptor beta),8,,actin binding,,,ISO,RGD:2927 ,J:155856 
MGI:96610,Itgb1,integrin beta 1 (fibronectin receptor beta),8,,actin binding,,,ISO,P05556 ,J:164563 
MGI:96610,Itgb1,integrin beta 1 (fibronectin receptor beta),8,,alpha-actinin binding,,,ISO,RGD:2927 ,J:155856 
MGI:1917849,Itprid2,ITPR interacting domain containing 2,2,,actin binding,,,IEA,IPR026648 ,J:72247 
MGI:1917849,Itprid2,ITPR interacting domain containing 2,2,,actin filament binding,,,ISO,P28290 ,J:164563 
MGI:1923321,Jakmip1,janus kinase and microtubule interacting protein 1,5,,kinesin binding,,,IPI,O88447 ,J:123202 
MGI:1923321,Jakmip1,janus kinase and microtubule interacting protein 1,5,,microtubule binding,,,IEA,IPR024836 ,J:72247 
MGI:1921254,Jakmip3,janus kinase and microtubule interacting protein 3,7,,microtubule binding,,,IEA,IPR024836 ,J:72247 
MGI:1913096,Jmy,junction-mediating and regulatory protein,13,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:1913096,Jmy,junction-mediating and regulatory protein,13,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1344353,Katna1,katanin p60 (ATPase-containing) subunit A1,10,,microtubule binding,,,ISO,O75449 ,J:164563 
MGI:2387638,Katnal1,katanin p60 subunit A-like 1,5,,microtubule binding,,,IEA,IPR028596 ,J:72247 
MGI:1921437,Katnb1,katanin p80 (WD40-containing) subunit B 1,8,,microtubule binding,,,IEA,IPR026962 ,J:72247 
MGI:96659,Kcna2,"potassium voltage-gated channel, shaker-related subfamily, member 2",3,,kinesin binding,,,ISO,RGD:2950 ,J:155856 
MGI:96662,Kcna5,"potassium voltage-gated channel, shaker-related subfamily, member 5",6,,alpha-actinin binding,,,ISO,P22460 ,J:164563 
MGI:96667,Kcnc1,"potassium voltage gated channel, Shaw-related subfamily, member 1",7,,kinesin binding,,,IDA,,J:166975 
MGI:107501,Kcnj11,"potassium inwardly rectifying channel, subfamily J, member 11",7,,ankyrin binding,,,IPI,Q8C8R3 ,J:166301 
MGI:107501,Kcnj11,"potassium inwardly rectifying channel, subfamily J, member 11",7,,ankyrin binding,,,ISO,RGD:69247 ,J:155856 
MGI:107501,Kcnj11,"potassium inwardly rectifying channel, subfamily J, member 11",7,,ankyrin binding,,,ISO,Q14654 ,J:164563 
MGI:99923,Kcnma1,"potassium large conductance calcium-activated channel, subfamily M, alpha member 1",14,,actin binding,,,ISO,Q12791 ,J:164563 
MGI:1309503,Kcnq2,"potassium voltage-gated channel, subfamily Q, member 2",2,,ankyrin binding,,,ISO,O43526 ,J:164563 
MGI:1918643,Kctd6,potassium channel tetramerisation domain containing 6,14,,ankyrin binding,,,ISO,Q8NC69 ,J:73065 
MGI:108391,Kif1a,kinesin family member 1A,1,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:108391,Kif1a,kinesin family member 1A,1,,microtubule binding,,,IDA,,J:125904 
MGI:108391,Kif1a,kinesin family member 1A,1,,microtubule binding,,,ISO,RGD:1304996 ,J:155856 
MGI:108426,Kif1b,kinesin family member 1B,4,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:108426,Kif1b,kinesin family member 1B,4,,microtubule binding,,,TAS,,J:115379 
MGI:1098260,Kif1c,kinesin family member 1C,11,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:108390,Kif2a,kinesin family member 2A,13,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:108390,Kif2a,kinesin family member 2A,13,,microtubule binding,,,ISO,O00139 ,J:164563 
MGI:1920720,Kif2b,kinesin family member 2B,11,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1921054,Kif2c,kinesin family member 2C,4,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1921054,Kif2c,kinesin family member 2C,4,,microtubule plus-end binding,,,ISO,Q99661 ,J:164563 
MGI:107689,Kif3a,kinesin family member 3A,11,,kinesin binding,,,ISO,RGD:621536 ,J:155856 
MGI:107689,Kif3a,kinesin family member 3A,11,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:107689,Kif3a,kinesin family member 3A,11,,microtubule binding,,,IDA,,J:125904 
MGI:107689,Kif3a,kinesin family member 3A,11,,spectrin binding,,,ISO,Q9Y496 ,J:199579 
MGI:107688,Kif3b,kinesin family member 3B,2,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:107688,Kif3b,kinesin family member 3B,2,,microtubule binding,,,ISO,RGD:1306815 ,J:155856 
MGI:107979,Kif3c,kinesin family member 3C,12,,kinesin binding,,,ISO,RGD:621538 ,J:155856 
MGI:107979,Kif3c,kinesin family member 3C,12,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:107979,Kif3c,kinesin family member 3C,12,,microtubule binding,,,ISO,RGD:621538 ,J:155856 
MGI:108389,Kif4,kinesin family member 4,X,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:109564,Kif5a,kinesin family member 5A,10,,kinesin binding,,,IPI,P35922 ,J:137197 
MGI:109564,Kif5a,kinesin family member 5A,10,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:109564,Kif5a,kinesin family member 5A,10,,microtubule binding,,,IDA,,J:125904 
MGI:1098268,Kif5b,kinesin family member 5B,18,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098268,Kif5b,kinesin family member 5B,18,,microtubule binding,,,ISO,RGD:621559 ,J:155856 
MGI:1098268,Kif5b,kinesin family member 5B,18,,microtubule binding,,,ISO,P33176 ,J:164563 
MGI:1098268,Kif5b,kinesin family member 5B,18,,microtubule lateral binding,,,ISO,RGD:621559 ,J:155856 
MGI:1098269,Kif5c,kinesin family member 5C,2,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098269,Kif5c,kinesin family member 5C,2,,microtubule binding,,,ISO,RGD:1308539 ,J:155856 
MGI:1098238,Kif6,kinesin family member 6,17,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098239,Kif7,kinesin family member 7,7,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098237,Kif9,kinesin family member 9,9,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098231,Kif11,kinesin family member 11,19,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098232,Kif12,kinesin family member 12,4,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098264,Kif13a,kinesin family member 13A,13,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098265,Kif13b,kinesin family member 13B,14,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098226,Kif14,kinesin family member 14,1,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098226,Kif14,kinesin family member 14,1,,microtubule binding,,,IDA,,J:215928 
MGI:1098226,Kif14,kinesin family member 14,1,,tubulin binding,,,IDA,,J:215928 
MGI:1098258,Kif15,kinesin family member 15,9,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098240,Kif16b,kinesin family member 16B,2,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098229,Kif17,kinesin family member 17,4,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:2446977,Kif18a,kinesin family member 18A,2,,actin binding,,,ISO,Q8NI77 ,J:164563 
MGI:2446977,Kif18a,kinesin family member 18A,2,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:2446977,Kif18a,kinesin family member 18A,2,,microtubule binding,,,ISO,Q8NI77 ,J:164563 
MGI:2446977,Kif18a,kinesin family member 18A,2,,microtubule plus-end binding,,,ISO,Q8NI77 ,J:164563 
MGI:2446979,Kif18b,kinesin family member 18B,11,,kinesin binding,,,ISO,Q86Y91 ,J:164563 
MGI:2446979,Kif18b,kinesin family member 18B,11,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:2447024,Kif19a,kinesin family member 19A,11,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1201682,Kif20a,kinesin family member 20A,18,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:2444576,Kif20b,kinesin family member 20B,19,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:2444576,Kif20b,kinesin family member 20B,19,,microtubule binding,,,ISO,Q96Q89 ,J:164563 
MGI:109188,Kif21a,kinesin family member 21A,15,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:109234,Kif21b,kinesin family member 21B,1,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:109233,Kif22,kinesin family member 22,7,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1919069,Kif23,kinesin family member 23,9,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1919069,Kif23,kinesin family member 23,9,,microtubule binding,,,ISO,Q02241 ,J:164563 
MGI:1918345,Kif24,kinesin family member 24,4,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:2447072,Kif26a,kinesin family member 26A,12,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:2447072,Kif26a,kinesin family member 26A,12,,microtubule binding,,,IDA,,J:154859 
MGI:2447076,Kif26b,kinesin family member 26B,1,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1922300,Kif27,kinesin family member 27,13,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:2686151,Kif28,kinesin family member 28,1,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:107566,Kifap3,kinesin-associated protein 3,1,,kinesin binding,,,ISO,Q92845 ,J:164563 
MGI:1919570,Kifbp,kinesin family binding protein,10,,kinesin binding,,,ISO,Q96EK5 ,J:164563 
MGI:109596,Kifc1,kinesin family member C1,17,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:109187,Kifc2,kinesin family member C2,15,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:109202,Kifc3,kinesin family member C3,8,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:2137414,Kifc5b,kinesin family member C5B,17,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1891396,Kirrel,kirre like nephrin family adhesion molecule 1,3,,myosin binding,,,ISO,Q96J84 ,J:164563 
MGI:107978,Klc1,kinesin light chain 1,12,,tubulin binding,,,ISO,RGD:621411 ,J:155856 
MGI:107953,Klc2,kinesin light chain 2,19,,kinesin binding,,,IPI,O70402 Q61768 ,J:48183 
MGI:1277971,Klc3,kinesin light chain 3,7,,kinesin binding,,,IDA,,J:69015 
MGI:1277971,Klc3,kinesin light chain 3,7,,microtubule binding,,,IDA,,J:69015 
MGI:2136335,Klhl1,kelch-like 1,14,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1924363,Klhl2,"kelch-like 2, Mayven",8,,actin binding,,,ISO,AF059569 ,J:47397 
MGI:1924363,Klhl2,"kelch-like 2, Mayven",8,,actin binding,,,ISO,O95198 ,J:164563 
MGI:2445185,Klhl3,kelch-like 3,13,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2678948,Klhl17,kelch-like 17,4,,actin filament binding,,,IBA,PTN000723251 ,J:265628 
MGI:2678948,Klhl17,kelch-like 17,4,,actin filament binding,,,ISO,RGD:708444 ,J:155856 
MGI:2444855,Klhl20,kelch-like 20,1,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:107532,Kpnb1,karyopherin (importin) beta 1,11,,kinesin binding,,,ISO,RGD:2909 ,J:155856 
MGI:1890380,Kptn,kaptin,7,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1890380,Kptn,kaptin,7,,actin binding,,,IEA,IPR029982 ,J:72247 
MGI:1890380,Kptn,kaptin,7,,actin filament binding,,,IBA,PTN000396361 ,J:265628 
MGI:1890380,Kptn,kaptin,7,,actin filament binding,,,ISO,Q9Y664 ,J:164563 
MGI:1930618,Krit1,"KRIT1, ankyrin repeat containing",5,,microtubule binding,,,ISO,O00522 ,J:164563 
MGI:96699,Krt2,keratin 2,15,,cytoskeletal protein binding,,,IMP,MGI:4363845 ,J:214772 
MGI:96685,Krt10,keratin 10,11,,cytoskeletal protein binding,"happens in keratinocyte,happens in pinna|happens in epidermis suprabasal layer,happens in keratinocyte",,IGI,MGI:96699 ,J:214772 
MGI:109153,Ktn1,kinectin 1,14,,kinesin binding,,,TAS,,J:77650 
MGI:1914807,Larp6,"La ribonucleoprotein domain family, member 6",9,,myosin binding,,,ISO,Q9BRS8 ,J:164563 
MGI:109656,Lasp1,LIM and SH3 protein 1,11,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:109656,Lasp1,LIM and SH3 protein 1,11,,actin filament binding,,,IBA,PTN000867550 ,J:265628 
MGI:109656,Lasp1,LIM and SH3 protein 1,11,,actin filament binding,,,IDA,,J:93130 
MGI:104808,Lcp1,lymphocyte cytosolic protein 1,14,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:104808,Lcp1,lymphocyte cytosolic protein 1,14,,actin filament binding,,,IBA,PTN000462453 ,J:265628 
MGI:104808,Lcp1,lymphocyte cytosolic protein 1,14,,actin filament binding,,,IDA,,J:90132 
MGI:104808,Lcp1,lymphocyte cytosolic protein 1,14,,actin filament binding,,,ISO,P13796 ,J:164563 
MGI:1344412,Ldb3,LIM domain binding 3,14,,actin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1344412,Ldb3,LIM domain binding 3,14,,cytoskeletal protein binding,,,ISO,O75112 ,J:164563 
MGI:1344412,Ldb3,LIM domain binding 3,14,,muscle alpha-actinin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1344412,Ldb3,LIM domain binding 3,14,,muscle alpha-actinin binding,,,IDA,,J:72799 
MGI:1344412,Ldb3,LIM domain binding 3,14,,muscle alpha-actinin binding,,PR:Q9JKS4-1,IPI,Q9JI91 ,J:56270 
MGI:1344412,Ldb3,LIM domain binding 3,14,,muscle alpha-actinin binding,,PR:Q9JKS4-6,IPI,Q9JI91 ,J:56270 
MGI:1920992,Lima1,LIM domain and actin binding 1,15,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1920992,Lima1,LIM domain and actin binding 1,15,,actin filament binding,,,IBA,PTN001197687 ,J:265628 
MGI:1920992,Lima1,LIM domain and actin binding 1,15,,actin filament binding,,,IMP,,J:129042 
MGI:1920992,Lima1,LIM domain and actin binding 1,15,,actin filament binding,,,ISO,Q9UHB6 ,J:164563 
MGI:1920992,Lima1,LIM domain and actin binding 1,15,,actin monomer binding,,,ISO,Q9UHB6 ,J:164563 
MGI:1924819,Limch1,LIM and calponin homology domains 1,5,,actin binding,,,IEA,IPR001997 ,J:72247 
MGI:1924819,Limch1,LIM and calponin homology domains 1,5,,myosin II head/neck binding,,,IBA,PTN000399552 ,J:265628 
MGI:1924819,Limch1,LIM and calponin homology domains 1,5,,myosin II head/neck binding,,,ISO,Q9UPQ0 ,J:164563 
MGI:1330839,Lin7c,lin-7 homolog C (C. elegans),2,,cytoskeletal protein binding,,,ISO,Q9NUP9 ,J:164563 
MGI:102682,Llgl1,LLGL1 scribble cell polarity complex component,11,,myosin II binding,,,IBA,PTN000028271 ,J:265628 
MGI:1918843,Llgl2,LLGL2 scribble cell polarity complex component,11,,myosin II binding,,,IBA,PTN000028271 ,J:265628 
MGI:1353586,Lmo7,LIM domain only 7,14,,actinin binding,,,ISO,RGD:1302984 ,J:155856 
MGI:2135671,Lmod1,leiomodin 1 (smooth muscle),1,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:2135671,Lmod1,leiomodin 1 (smooth muscle),1,,tropomyosin binding,,,IBA,PTN000096563 ,J:265628 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,actin binding,,,ISO,Q6P5Q4 ,J:164563 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,actin monomer binding,,,ISO,Q6P5Q4 ,J:164563 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,tropomyosin binding,,,IBA,PTN000096563 ,J:265628 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,tropomyosin binding,,,ISO,Q6P5Q4 ,J:164563 
MGI:2444169,Lmod3,leiomodin 3 (fetal),6,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2444169,Lmod3,leiomodin 3 (fetal),6,,actin monomer binding,,,ISO,Q0VAK6 ,J:164563 
MGI:2444169,Lmod3,leiomodin 3 (fetal),6,,tropomyosin binding,,,IBA,PTN000096563 ,J:265628 
MGI:2444169,Lmod3,leiomodin 3 (fetal),6,,tropomyosin binding,,,ISO,Q0VAK6 ,J:164563 
MGI:3036247,Lmtk2,lemur tyrosine kinase 2,5,,myosin VI binding,,,ISO,Q8IWU2 ,J:164563 
MGI:1340044,Lrp8,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",4,,kinesin binding,,,ISO,RGD:1305729 ,J:155856 
MGI:1919666,Lrpprc,leucine-rich PPR-motif containing,17,,beta-tubulin binding,,,ISO,P42704 ,J:164563 
MGI:2448063,Lrrc10,leucine rich repeat containing 10,10,,actin binding,,,IBA,PTN002699655 ,J:265628 
MGI:2448063,Lrrc10,leucine rich repeat containing 10,10,,actin binding,,,IDA,,J:195548 
MGI:2448063,Lrrc10,leucine rich repeat containing 10,10,,alpha-actinin binding,,,IDA,,J:195548 
MGI:1913975,Lrrk2,leucine-rich repeat kinase 2,15,,actin binding,,,ISO,Q5S007 ,J:164563 
MGI:1913975,Lrrk2,leucine-rich repeat kinase 2,15,,tubulin binding,,,ISO,Q5S007 ,J:164563 
MGI:96832,Lsp1,lymphocyte specific 1,7,,actin binding,,,TAS,,J:64219 
MGI:96892,Lyn,"LYN proto-oncogene, Src family tyrosine kinase",4,,gamma-tubulin binding,,,ISO,RGD:621017 ,J:155856 
MGI:2684762,Lzts1,"leucine zipper, putative tumor suppressor 1",8,,microtubule binding,,,IEA,IPR033293 ,J:72247 
MGI:108559,Macf1,microtubule-actin crosslinking factor 1,4,,actin binding,,,IDA,,J:86459 
MGI:108559,Macf1,microtubule-actin crosslinking factor 1,4,,cytoskeletal protein binding,,,IEA,IPR029926 ,J:72247 
MGI:108559,Macf1,microtubule-actin crosslinking factor 1,4,,microtubule binding,,,IDA,,J:86459 
MGI:1913396,Maco1,macoilin 1,4,,actin filament binding,,,IBA,PTN000998963 ,J:265628 
MGI:1913396,Maco1,macoilin 1,4,,microtubule binding,,,IBA,PTN000998963 ,J:265628 
MGI:1891748,Maea,macrophage erythroblast attacher,5,,actin binding,,,IDA,,J:114865 
